barony_id,county_id,duchy_id,kingdom_id,empire_id,is_county_capital,capital_derivation,start_date,source
b_hor,c_purang,d_purang,k_guge,e_tibet,false,,867,CK3 00_landed_titles.txt
b_hormuz,c_hormuz,d_hormuz,k_persia,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_horn,c_krems,d_osterreich,k_bavaria,e_germany,false,,867,CK3 00_landed_titles.txt
b_hornachos,c_medellin,d_badajoz,k_badajoz,e_spain,false,,867,CK3 00_landed_titles.txt
b_horodnytsia,c_zvyahel,d_kiev,k_ruthenia,e_russia,false,,867,CK3 00_landed_titles.txt
b_horodok,c_terebovl,d_halych,k_galicia-volhynia,e_west_slavia,false,,867,CK3 00_landed_titles.txt
b_hoshangabad,c_chauragarh,d_dahala,k_gondwana,e_bengal,false,,867,CK3 00_landed_titles.txt
b_hoshyar,c_isfara,d_ferghana,k_transoxiana,e_turan,false,,867,CK3 00_landed_titles.txt
b_hotca,c_podrinje,d_rashka,k_serbia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_hotin,c_hotin,d_bukovina,k_moldavia,e_carpathia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_hotta,c_nushiro,d_nushiro,k_hitakami,e_amur,false,,867,CK3 00_landed_titles.txt
b_houn,c_jabal_kufs,d_jabal_kufs,k_makran,e_persia,false,,867,CK3 00_landed_titles.txt
b_hoya,c_minden,d_angria,k_saxony,e_germany,false,,867,CK3 00_landed_titles.txt
b_hradec,c_hradec,d_bohemia,k_bohemia,e_west_slavia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_hradec-nad-moravici,c_opava,d_moravia,k_bohemia,e_west_slavia,false,,867,CK3 00_landed_titles.txt
b_hradyzk,c_hradyzk,d_pereyaslavl,k_ruthenia,e_russia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_hrazgrad,c_dorostorum,d_turnovo,k_bulgaria,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_hubli,c_vaijayanti,d_raichur_doab,k_karnata,e_deccan,false,,867,CK3 00_landed_titles.txt
b_hudur,c_hiraab,d_mogadishu,k_ajuraan,e_azania,false,,867,CK3 00_landed_titles.txt
b_huelva,c_niebla,d_sevilla,k_andalusia,e_spain,false,,867,CK3 00_landed_titles.txt
b_huesca,c_huesca,d_aragon,k_aragon,e_spain,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_huescar,c_alcaraz,d_murcia,k_valencia,e_spain,false,,867,CK3 00_landed_titles.txt
b_huete,c_cuenca,d_toledo,k_andalusia,e_spain,false,,867,CK3 00_landed_titles.txt
b_hukeswag,c_mark,d_lower_lorraine,k_lotharingia,e_germany,false,,867,CK3 00_landed_titles.txt
b_hulbuk,c_khuttal,d_khuttal,k_transoxiana,e_turan,false,,867,CK3 00_landed_titles.txt
b_hulingsryd,c_sevede,d_smaland,k_sweden,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_hultaby,c_njudung,d_smaland,k_sweden,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_hulwan,c_hulwan,d_samarra,k_mesopotamia,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_hulwan-cairo,c_cairo,d_cairo,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_humaniya,c_iskaf,d_baghdad,k_mesopotamia,e_persia,false,,867,CK3 00_landed_titles.txt
b_hunyan,c_hunyan,d_tlemcen,k_tahert,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_hurayda,c_kinda_sakun,d_hadramawt,k_yemen,e_arabia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_hurayz,c_dar_al-said,d_darfur,k_darfur,e_kanem_bornu,false,,867,CK3 00_landed_titles.txt
b_hurstingstone,c_huntingdonshire,d_hereford,k_england,e_britannia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_husavik,c_nordrland,d_iceland,k_norway,e_scandinavia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_husi,c_barlad,d_moldova,k_moldavia,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_hustai,c_ulaanbaatar,d_ogrash,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_husumbro,c_slesvig,d_slesvig,k_denmark,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_huszt,c_marmaros,d_transcarpathia,k_hungary,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_huth,c_sanaa,d_sanaa,k_yemen,e_arabia,false,,867,CK3 00_landed_titles.txt
b_huw,c_qus,d_al-said,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_huwaiza,c_ahvaz,d_khuzestan,k_persia,e_persia,false,,867,CK3 00_landed_titles.txt
b_huy,c_liege,d_luxembourg,k_lotharingia,e_germany,false,,867,CK3 00_landed_titles.txt
b_huzu,c_sif-i-umara,d_hormuz,k_persia,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_hvar,c_pagania,d_usora,k_croatia,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_hyan,c_atyrau,d_atyrau,k_caspian_steppe,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_hypseie,c_colonea,d_chaldia,k_pontus,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_hyspiratis,c_trebizond,d_chaldia,k_pontus,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_hzo,c_jone,d_gainlho,k_gyalrong,e_tibet,false,,867,CK3 00_landed_titles.txt
b_iasi,c_iasi,d_moldova,k_moldavia,e_carpathia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_iassus,c_ionia,d_ephese,k_nikaea,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_iau,c_igaran,d_baraba_steppe,k_ob,e_siberia,false,,867,CK3 00_landed_titles.txt
b_iaya,c_torema,d_salair,k_ob,e_siberia,false,,867,CK3 00_landed_titles.txt
b_ibadan,c_ibadan,d_ibadan,k_yorubaland,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ibah,c_igala,d_igboland,k_igbo-benue,e_guinea,false,,867,CK3 00_landed_titles.txt
b_ibarapa,c_ketu,d_ibadan,k_yorubaland,e_guinea,false,,867,CK3 00_landed_titles.txt
b_ibeitei,c_petropavolsk,d_tara,k_sibir,e_siberia,false,,867,CK3 00_landed_titles.txt
b_ibshaya,c_asyut,d_al-said,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_ibyar,c_al-gharbiya,d_delta,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_ichikta,c_lena,d_lena,k_angara,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_ichiwooq,c_qayaliq,d_zhetysu,k_zhetysu,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_idanha,c_castelo_branco,d_coimbra,k_portugal,e_spain,false,,867,CK3 00_landed_titles.txt
b_idar,c_mohadavasaka,d_gurjara_mandala,k_gujarat,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_idhaj,c_ramhurmuz,d_khuzestan,k_persia,e_persia,false,,867,CK3 00_landed_titles.txt
b_idofian,c_igbomina,d_oyo,k_yorubaland,e_guinea,false,,867,CK3 00_landed_titles.txt
b_idoi,c_pogibi,d_sahaliyan,k_aynumosir,e_amur,false,,867,CK3 00_landed_titles.txt
b_idoma,c_idoma,d_igboland,k_igbo-benue,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ierapetra,c_chandax,d_krete,k_krete,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_ierrisos,c_chalkidike,d_thessalonika,k_thessalonika,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_iesjavri,c_aviovara,d_duortnoseatnu,k_sapmi,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_ifat,c_ifat,d_showa,k_abyssinia,e_abyssinia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ifni,c_ifni,d_sous,k_maghreb,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ifonyin,c_ifonyin,d_ibadan,k_yorubaland,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_igala,c_igala,d_igboland,k_igbo-benue,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_igana,c_igana,d_oyo,k_yorubaland,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_igaran,c_igaran,d_baraba_steppe,k_ob,e_siberia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_igbo-ukwu,c_igbo,d_igboland,k_igbo-benue,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_igbodo-saki,c_igana,d_oyo,k_yorubaland,e_guinea,false,,867,CK3 00_landed_titles.txt
b_igboho,c_oyo,d_oyo,k_yorubaland,e_guinea,false,,867,CK3 00_landed_titles.txt
b_igdy,c_kurtysh,d_uzboy,k_transoxiana,e_turan,false,,867,CK3 00_landed_titles.txt
b_igilliz,c_sous,d_sous,k_maghreb,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_igiradyatuf,c_asfi,d_marrakesh,k_maghreb,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_iglesias,c_cagliari,d_sardinia,k_sardinia,e_italy,false,,867,CK3 00_landed_titles.txt
b_igra,c_glazov,d_udmurtia,k_permia,e_volga-ural,false,,867,CK3 00_landed_titles.txt
b_iguidi_east,c_saoura,d_taghaza,k_anbiya,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_iguidi_west,c_tindouf,d_zammour,k_anbiya,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_ihrit,c_bahnasa,d_al-said,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_iijoki,c_peaccam,d_giemajohka,k_sapmi,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_ijaye,c_ibadan,d_ibadan,k_yorubaland,e_guinea,false,,867,CK3 00_landed_titles.txt
b_ijebu,c_ijebu,d_ife,k_yorubaland,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ijesha,c_ife,d_ife,k_yorubaland,e_guinea,false,,867,CK3 00_landed_titles.txt
b_ijil,c_azukki,d_adrar,k_anbiya,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ikare,c_yagba,d_oyo,k_yorubaland,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ikh_bogd,c_ikh_bogd,d_ovorkhangai,k_naimania,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ikh_nogoon,c_tapsa,d_togina,k_tuva,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_ikh_orgil,c_burugu_aallar,d_kargassia,k_khakassia,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_ikh_uul,c_telmen,d_arkhangai,k_naimania,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_ikhmin,c_asyut,d_al-said,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_ikhmindi,c_qurta,d_nobatia,k_nubia,e_abyssinia,false,,867,CK3 00_landed_titles.txt
b_ikjan,c_satif,d_bejaia,k_tahert,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_ikonion,c_lycaonia,d_anatolia,k_anatolia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ikorodu,c_ijebu,d_ife,k_yorubaland,e_guinea,false,,867,CK3 00_landed_titles.txt
b_ilam,c_ilam,d_limbuwan,k_himalaya,e_rajastan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ilaro,c_ifonyin,d_ibadan,k_yorubaland,e_guinea,false,,867,CK3 00_landed_titles.txt
b_ilchester,c_somerset,d_somerset,k_england,e_britannia,false,,867,CK3 00_landed_titles.txt
b_ile-ife,c_ife,d_ife,k_yorubaland,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ilekskoi_gorodok,c_pecheneg,d_pecheneg,k_caspian_steppe,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_ilerena,c_badajoz,d_badajoz,k_badajoz,e_spain,false,,867,CK3 00_landed_titles.txt
b_ilesa,c_ilesa,d_borgu,k_borgu,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_iletsk,c_orenburg,d_aqtobe,k_caspian_steppe,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_ilga,c_ilga,d_lena,k_angara,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_iligh,c_ifni,d_sous,k_maghreb,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_ilim_MON,c_ilga,d_lena,k_angara,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ilion,c_abydos,d_aegean_islands,k_thessalonika,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_iliq,c_iliq,d_ili-alatau,k_zhetysu,e_tartaria,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ilmunster,c_rothenburg,d_bavaria,k_bavaria,e_germany,false,,867,CK3 00_landed_titles.txt
b_ilo,c_ilo,d_borgu,k_borgu,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ilok,c_szerem,d_syrmia,k_hungary,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_ilorin,c_ilorin,d_oyo,k_yorubaland,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ilza,c_radomska,d_lesser_poland,k_poland,e_west_slavia,false,,867,CK3 00_landed_titles.txt
b_imola,c_ravenna,d_romagna,k_romagna,e_italy,false,,867,CK3 00_landed_titles.txt
b_imotski,c_zavrsje,d_usora,k_croatia,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_impruneta,c_firenze,d_toscana,k_italy,e_italy,false,,867,CK3 00_landed_titles.txt
b_inat,c_hadramawt,d_hadramawt,k_yemen,e_arabia,false,,867,CK3 00_landed_titles.txt
b_indal,c_helgum,d_jamtland,k_norway,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_indegabtan,c_showa,d_showa,k_abyssinia,e_abyssinia,false,,867,CK3 00_landed_titles.txt
b_indraprastha,c_delhi,d_kuru,k_delhi,e_rajastan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_indrasthana,c_hastinapura,d_kuru,k_delhi,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_indur,c_balkonda,d_warangal,k_telingana,e_deccan,false,,867,CK3 00_landed_titles.txt
b_ingolstadt,c_ingolstadt,d_bavaria,k_bavaria,e_germany,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_inia,c_ob,d_salair,k_ob,e_siberia,false,,867,CK3 00_landed_titles.txt
b_innan_namdal,c_namdalfylki,d_halogaland,k_norway,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_innarya,c_innarya,d_damot,k_damot,e_abyssinia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_innsbruck,c_innsbruck,d_tyrol,k_bavaria,e_germany,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_inowroclaw,c_kujawy,d_kuyavia,k_poland,e_west_slavia,false,,867,CK3 00_landed_titles.txt
b_insara,c_penza,d_chuvashia,k_mordvinia,e_volga-ural,false,,867,CK3 00_landed_titles.txt
b_insterburg,c_bartenstein,d_prussia,k_lithuania,e_wendish_empire,false,,867,CK3 00_landed_titles.txt
b_intarta,c_intarta,d_aksum,k_abyssinia,e_abyssinia,false,,867,CK3 00_landed_titles.txt
b_inverness,c_inverness,d_moray,k_scotland,e_britannia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_inzer,c_yanokul,d_sakmara,k_bashkiria,e_volga-ural,false,,867,CK3 00_landed_titles.txt
b_ioaninna,c_epeiros,d_epirus,k_epirus,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ioci,c_ioci,d_sum,k_aynumosir,e_amur,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ionopolis,c_paphlagonia,d_paphlagonia,k_pontus,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_iphofen,c_bamberg,d_east_franconia,k_east_francia,e_germany,false,,867,CK3 00_landed_titles.txt
b_ipswich,c_suffolk,d_norfolk,k_england,e_britannia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_iput,c_sum,d_sum,k_aynumosir,e_amur,false,,867,CK3 00_landed_titles.txt
b_iqlid,c_istakhr,d_fars,k_persia,e_persia,false,,867,CK3 00_landed_titles.txt
b_iqna,c_fayyum,d_cairo,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_iraklio,c_chandax,d_krete,k_krete,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_irbid,c_irbid,d_urdunn,k_jerusalem,e_arabia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_irbil,c_irbil,d_kurdistan,k_jazira,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_irbit,c_yekaterinburg,d_vogulia,k_bashkiria,e_volga-ural,false,,867,CK3 00_landed_titles.txt
b_irdning,c_kammersberg,d_carinthia,k_bavaria,e_germany,false,,867,CK3 00_landed_titles.txt
b_iren-chabirga,c_ghulja,d_ili-alatau,k_zhetysu,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_irgis,c_terekli,d_aral_karakum,k_oghuz_il,e_turan,false,,867,CK3 00_landed_titles.txt
b_iringu,c_loropeni,d_lobi,k_kong,e_guinea,false,,867,CK3 00_landed_titles.txt
b_irkutsk,c_irkutsk,d_tsagaanbaigal,k_buryatia,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_irmengtau,c_burqin,d_altay,k_dzungaria,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_iro,c_salamat,d_salamat,k_sao,e_kanem_bornu,false,,867,CK3 00_landed_titles.txt
b_irun,c_ipuskoa,d_viscaya,k_navarra,e_spain,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_isanbai,c_jaksybai,d_manatau,k_caspian_steppe,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_isaura,c_isauria,d_anatolia,k_anatolia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_isawa,c_isawa,d_hitakami,k_hitakami,e_amur,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_isenburg,c_sayn,d_lower_lorraine,k_lotharingia,e_germany,false,,867,CK3 00_landed_titles.txt
b_isernia,c_benevento,d_benevento,k_sicily,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_iset,c_chadrinsk,d_vogulia,k_bashkiria,e_volga-ural,false,,867,CK3 00_landed_titles.txt
b_iseyin,c_igana,d_oyo,k_yorubaland,e_guinea,false,,867,CK3 00_landed_titles.txt
b_isfahan,c_isfahan,d_isfahan,k_persia,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_isfara,c_isfara,d_ferghana,k_transoxiana,e_turan,false,,867,CK3 00_landed_titles.txt
b_isfarain,c_juwain,d_nishapur,k_khorasan,e_persia,false,,867,CK3 00_landed_titles.txt
b_isfijab,c_chah,d_chah,k_syr_darya,e_turan,false,,867,CK3 00_landed_titles.txt
b_ishgent,c_mumo,d_orkhon,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_ishim,c_ishim,d_ishim,k_sibir,e_siberia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ishkamish,c_wakhan,d_badakhshan,k_transoxiana,e_turan,false,,867,CK3 00_landed_titles.txt
b_ishtikhan,c_samarkand,d_soghd,k_transoxiana,e_turan,false,,867,CK3 00_landed_titles.txt
b_ishwaripur,c_candradvipa,d_vanga,k_bengal,e_bengal,false,,867,CK3 00_landed_titles.txt
b_isili,c_arborea,d_sardinia,k_sardinia,e_italy,false,,867,CK3 00_landed_titles.txt
b_iskaf,c_iskaf,d_baghdad,k_mesopotamia,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_iskar_hokkaido,c_iskar,d_sum,k_aynumosir,e_amur,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_islay,c_inner_hebrides,d_western_isles,k_scotland,e_britannia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_issenjau,c_akkityk,d_jemba,k_oghuz_il,e_turan,false,,867,CK3 00_landed_titles.txt
b_issoudun,c_issoudun,d_berry,k_france,e_france,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_istakh,c_ghazna,d_zabulistan,k_kabulistan,e_persia,false,,867,CK3 00_landed_titles.txt
b_istakhbanat,c_darabjerd,d_fars,k_persia,e_persia,false,,867,CK3 00_landed_titles.txt
b_istakhr,c_istakhr,d_fars,k_persia,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_itanagar,c_itanagar,d_lhoyul,k_lhomon,e_tibet,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_itantsa,c_kotokel,d_dauria,k_buryatia,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_itil,c_itil,d_itil,k_caspian_steppe,e_caspian-pontic_steppe,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ittagi,c_cumbum,d_udayagiri,k_andhra,e_deccan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_itte-kichu,c_shelji,d_muyunkum,k_syr_darya,e_turan,false,,867,CK3 00_landed_titles.txt
b_itzehoe,c_ditmarschen,d_holstein,k_saxony,e_germany,false,,867,CK3 00_landed_titles.txt
b_iuliopolis,c_hadrianopolis,d_bucellaria,k_nikaea,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_ivancice,c_brno,d_moravia,k_bohemia,e_west_slavia,false,,867,CK3 00_landed_titles.txt
b_ivankiv,c_chornobyl,d_kiev,k_ruthenia,e_russia,false,,867,CK3 00_landed_titles.txt
b_ivanovo,c_suzdal,d_opolye,k_opolye,e_russia,false,,867,CK3 00_landed_titles.txt
b_ivanovskoye,c_kuzeytorg,d_tana,k_pontic_steppe,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_ivda,c_ilga,d_lena,k_angara,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_iviza,c_iviza,d_mallorca,k_valencia,e_spain,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_ivrea,c_canavese,d_savoie,k_burgundy,e_france,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_iwaki,c_iwaki,d_hitakami,k_hitakami,e_amur,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_iwase,c_iwase,d_hitakami,k_hitakami,e_amur,false,,867,CK3 00_landed_titles.txt
b_iya_TUV,c_karauda,d_eastern_sayan,k_khakassia,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_izan,c_annaba,d_kroumerie,k_africa,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_izborsk,c_pskov,d_novgorod,k_novgorod,e_russia,false,,867,CK3 00_landed_titles.txt
b_izerhan,c_gharb,d_fes,k_maghreb,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_izhevsk,c_elabuga,d_kazan,k_volga_bulgaria,e_volga-ural,false,,867,CK3 00_landed_titles.txt
b_izurum,c_ipuskoa,d_viscaya,k_navarra,e_spain,false,,867,CK3 00_landed_titles.txt
b_jaalan,c_muscat,d_oman,k_arabia,e_arabia,false,,867,CK3 00_landed_titles.txt
b_jabal-al-fidda,c_badghis,d_herat,k_khorasan,e_persia,false,,867,CK3 00_landed_titles.txt
b_jabal_al-gharbi,c_barqa,d_cyrenaica,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_jabala,c_antiocheia,d_antioch,k_syria,e_arabia,false,,867,CK3 00_landed_titles.txt
b_jabalta,c_takrit,d_samarra,k_mesopotamia,e_persia,false,,867,CK3 00_landed_titles.txt
b_jabbul,c_iskaf,d_baghdad,k_mesopotamia,e_persia,false,,867,CK3 00_landed_titles.txt
b_jaca,c_alto_aragon,d_aragon,k_aragon,e_spain,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jaceyl_bid,c_ras_hafun,d_hafun,k_ajuraan,e_azania,false,,867,CK3 00_landed_titles.txt
b_jadila,c_sharaf,d_najd,k_arabia,e_arabia,false,,867,CK3 00_landed_titles.txt
b_jaen,c_andujar,d_cordoba,k_andalusia,e_spain,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jaffna,c_jaffna,d_sinhala,k_lanka,e_deccan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jagadamba,c_medapata,d_medapata,k_rajputana,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_jagara,c_kasa,d_kasa,k_kaabu,e_mali,false,,867,CK3 00_landed_titles.txt
b_jagatipur,c_jagatipur,d_khasa,k_himalaya,e_rajastan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jaggang,c_banbar,d_qamdo,k_kham,e_tibet,false,,867,CK3 00_landed_titles.txt
b_jahanpanah,c_delhi,d_kuru,k_delhi,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_jahkamakke,c_jahkamakke,d_aarjetje,k_sapmi,e_scandinavia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jahrum,c_lar,d_fars,k_persia,e_persia,false,,867,CK3 00_landed_titles.txt
b_jainca,c_rebgong,d_malho,k_gyalrong,e_tibet,false,,867,CK3 00_landed_titles.txt
b_jaisalmer,c_ludrava,d_stravani,k_rajputana,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_jajarm,c_juwain,d_nishapur,k_khorasan,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jajce,c_donjikraji,d_bosna,k_croatia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jajjanir,c_tribandapura,d_haritanaka,k_delhi,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_jajmau,c_kanyakubja,d_kanyakubja,k_kosala,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_jakharrad,c_awjila,d_cyrenaica,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_jaksy_kyzy_kurt,c_qyzylteniz,d_saryarka,k_cuman,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_jaksybai,c_jaksybai,d_manatau,k_caspian_steppe,e_caspian-pontic_steppe,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jalalghar,c_bangaon,d_tirabhukti,k_bihar,e_bengal,false,,867,CK3 00_landed_titles.txt
b_jalandhar,c_trigarta,d_lahore,k_punjab,e_rajastan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jalaun,c_kalpi,d_kanyakubja,k_kosala,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_jaldak,c_zabulistan,d_zabulistan,k_kabulistan,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jalhaxi,c_nyagrong,d_litang,k_kham,e_tibet,false,,867,CK3 00_landed_titles.txt
b_jaligny,c_jaligny,d_bourbon,k_aquitaine,e_france,false,,867,CK3 00_landed_titles.txt
b_jalk,c_panjgur,d_makran,k_makran,e_persia,false,,867,CK3 00_landed_titles.txt
b_jalmat,c_jalmat,d_jalmat,k_volga_bulgaria,e_volga-ural,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_jalna,c_devagiri,d_devagiri,k_maharastra,e_deccan,false,,867,CK3 00_landed_titles.txt
b_jalor,c_godwad,d_maru,k_rajputana,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_jalu,c_awjila,d_cyrenaica,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
